PK0+3.1	<b>PK0+3.1</b>: PLNNB (2) in Ophiuchus<br><b>R.A.:</b> 17 34.9<br><b>Dec.:</b> -26 36<br><b>Magnitude:</b> 17.1<br><b>Size:</b>  5.0 s</red>
PK7+7.1	<b>PK7+7.1</b>: PLNNB (4) in Ophiuchus<br><b>R.A.:</b> 17 35.2<br><b>Dec.:</b> -18 34<br><b>Magnitude:</b> 13.3<br><b>Size:</b>  9.3 s x  8.7 s<br><b>Star magnitude:</b> 21</red>
PK5+6.1	<b>PK5+6.1</b>: PLNNB (2) in Ophiuchus<br><b>R.A.:</b> 17 35.4<br><b>Dec.:</b> -20 57<br><b>Magnitude:</b> 17.7<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  7.0 s<br><b>Star magnitude:</b> 17.2</red>
PK5+5.1	<b>PK5+5.1</b>: PLNNB (2) in Ophiuchus<br><b>R.A.:</b> 17 36.4<br><b>Dec.:</b> -21 31<br><b>Magnitude:</b> 14.8<br><b>Surface brightness:</b> 9.8<br><b>Size:</b>  6.7 s x  5.4 s</red>
PK7+6.1	<b>PK7+6.1</b>: PLNNB (2) in Ophiuchus<br><b>R.A.:</b> 17 37.4<br><b>Dec.:</b> -18 47<br><b>Magnitude:</b> 14.5<br><b>Size:</b>  8.4 s x  6 s</red>
NGC6402	<b>NGC6402</b>: GLOCL (VIII) in Ophiuchus<br><b>R.A.:</b> 17 37.6<br><b>Dec.:</b> -3 15<br><b>Magnitude:</b>  7.6<br><b>Surface brightness:</b> 12<br><b>Size:</b>  6.7 m<br><b>Star magnitude:</b> 14<br><b>Other catalogs:</b>  M<br><b>Dreyer code:</b> B; vL; R; eRi; vgmbM<br><b>Notes:</b> Many vF stars 14...</red>
PK7+6.2	<b>PK7+6.2</b>: PLNNB (2) in Ophiuchus<br><b>R.A.:</b> 17 38.2<br><b>Dec.:</b> -19 38<br><b>Magnitude:</b> 14.2<br><b>Size:</b>  7.1 s x  5.8 s<br><b>Star magnitude:</b> 16</red>
PK4+4.1	<b>PK4+4.1</b>: PLNNB (2) in Ophiuchus<br><b>R.A.:</b> 17 38.5<br><b>Dec.:</b> -22 9<br><b>Magnitude:</b> 14.0<br><b>Size:</b>  4.7 s x  4.6 s<br><b>Star magnitude:</b> 17.9</red>
NGC6401	<b>NGC6401</b>: GLOCL (IX) in Ophiuchus<br><b>R.A.:</b> 17 38.6<br><b>Dec.:</b> -23 55<br><b>Magnitude:</b>  7.4<br><b>Size:</b>  1 m<br><b>Other catalogs:</b>  H<br><b>Dreyer code:</b> pB; pL; R; *12F inv<br><b>Notes:</b> H I 44</red>
PK8+6.1	<b>PK8+6.1</b>: PLNNB in Ophiuchus<br><b>R.A.:</b> 17 38.9<br><b>Dec.:</b> -18 18<br><b>Magnitude:</b> 11.0<br><b>Size:</b>  10 s<br><b>Star magnitude:</b> 14.2</red>
B79	<b>B79</b>: DRKNB (6 Ir) in Ophiuchus<br><b>R.A.:</b> 17 39.5<br><b>Dec.:</b> -19 47<br><b>Magnitude:</b> 79.9<br><b>Surface brightness:</b> 79.9<br><b>Size:</b>  50 m x  30 m<br><b>Dreyer code:</b> 4''-fills entire field 3 deg; medium contrast<br><b>Notes:</b> B79 is narrow; straight north preceding extension</red>
B276	<b>B276</b>: DRKNB (6) in Ophiuchus<br><b>R.A.:</b> 17 39.6<br><b>Dec.:</b> -19 49<br><b>Magnitude:</b> 79.9<br><b>Surface brightness:</b> 79.9<br><b>Size:</b>  45 m<br><b>Dreyer code:</b> 4'' vL; somewhat prominent large dark area<br><b>Notes:</b> Region of broken dark markings; BD -19 4677 (mag 8.3) in NW part</red>
PK5+5.2	<b>PK5+5.2</b>: PLNNB (3) in Ophiuchus<br><b>R.A.:</b> 17 39.9<br><b>Dec.:</b> -21 14<br><b>Magnitude:</b> 15.3<br><b>Size:</b>  17.0 s</red>
PK3+3.1	<b>PK3+3.1</b>: PLNNB (2) in Ophiuchus<br><b>R.A.:</b> 17 40.1<br><b>Dec.:</b> -24 26<br><b>Magnitude:</b> 14.0<br><b>Size:</b>  3.5 s<br><b>Star magnitude:</b> 21</red>
PK1+2.1	<b>PK1+2.1</b>: PLNNB in Ophiuchus<br><b>R.A.:</b> 17 40.2<br><b>Dec.:</b> -26 45<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  4.0 s</red>
PK5+4.1	<b>PK5+4.1</b>: PLNNB (2) in Ophiuchus<br><b>R.A.:</b> 17 40.3<br><b>Dec.:</b> -22 19<br><b>Magnitude:</b> 15.6<br><b>Size:</b>  5.0 s</red>
PK1+1.1	<b>PK1+1.1</b>: PLNNB (3) in Ophiuchus<br><b>R.A.:</b> 17 40.5<br><b>Dec.:</b> -27 1<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  37.0 s<br><b>Star magnitude:</b> 20.3</red>
NGC6413	<b>NGC6413</b>: 4STAR in Ophiuchus<br><b>R.A.:</b> 17 40.7<br><b>Dec.:</b> +12 37<br><b>Dreyer code:</b> vF; vS; smbM</red>
PK5+4.2	<b>PK5+4.2</b>: PLNNB (1) in Ophiuchus<br><b>R.A.:</b> 17 41.6<br><b>Dec.:</b> -22 13<br><b>Magnitude:</b> 18.5<br><b>Size:</b>  7 s</red>
PK3+2.1	<b>PK3+2.1</b>: PLNNB (3b) in Ophiuchus<br><b>R.A.:</b> 17 41.9<br><b>Dec.:</b> -24 42<br><b>Magnitude:</b> 13.1<br><b>Size:</b>  6.6 s x  5.8 s<br><b>Star magnitude:</b> 17<br><b>Dreyer code:</b> 13''-pF; S; comet-shaped at 220X; * invol</red>
PK3+3.2	<b>PK3+3.2</b>: PLNNB (1) in Ophiuchus<br><b>R.A.:</b> 17 41.9<br><b>Dec.:</b> -24 11<br><b>Magnitude:</b> 18.0<br><b>Size:</b>  2 s</red>
PAL6	<b>PAL6</b>: GLOCL (XI) in Ophiuchus<br><b>R.A.:</b> 17 43.7<br><b>Dec.:</b> -26 13<br><b>Magnitude:</b> 11.6<br><b>Size:</b>  1.2 m<br><b>Dreyer code:</b> 13''-vvF; pL; R; nBM at 165X</red>
NGC6426	<b>NGC6426</b>: GLOCL (IX) in Ophiuchus<br><b>R.A.:</b> 17 44.9<br><b>Dec.:</b> +3 10<br><b>Magnitude:</b> 10.9<br><b>Size:</b>  3.2 m<br><b>Star magnitude:</b> 15.2<br><b>Other catalogs:</b>  H<br><b>Dreyer code:</b> vF; cL; E; vlbM<br><b>Notes:</b> H II 587</red>
PK8+5.1	<b>PK8+5.1</b>: PLNNB in Ophiuchus<br><b>R.A.:</b> 17 46.2<br><b>Dec.:</b> -18 40<br><b>Magnitude:</b> 16.5<br><b>Size:</b>  20 s</red>
IC4665	<b>IC4665</b>: OPNCL (III 2 p) in Ophiuchus<br><b>R.A.:</b> 17 46.3<br><b>Dec.:</b> +5 43<br><b>Magnitude:</b>  4.2<br><b>Size:</b>  41 m<br><b>Number of stars:</b> 30<br><b>Star magnitude:</b>  6.9<br><b>Dreyer code:</b> vvL sparse group; about 20 * mags 7....<br><b>Notes:</b> Incl Struve 2212 8.5+9 ; 3.1''sep; 340 deg PA</red>
PK7+4.1	<b>PK7+4.1</b>: PLNNB in Ophiuchus<br><b>R.A.:</b> 17 46.3<br><b>Dec.:</b> -20 13<br><b>Magnitude:</b> 17.3<br><b>Size:</b>  10 s<br><b>Star magnitude:</b> 18.2</red>
PK24-2.1	<b>PK24-2.1</b>: PLNNB (3) in Ophiuchus<br><b>R.A.:</b> 17 46.5<br><b>Dec.:</b> -8 28<br><b>Magnitude:</b> 18.3<br><b>Size:</b>  5.7 s x  3.3 s</red>
CR350	<b>CR350</b>: OPNCL (IV 2 p) in Ophiuchus<br><b>R.A.:</b> 17 48.1<br><b>Dec.:</b> +1 18<br><b>Magnitude:</b>  6.1<br><b>Size:</b>  45 m<br><b>Number of stars:</b> 20<br><b>Dreyer code:</b> 13''-B; L; scattered 32* at 60X</red>
NGC6481	<b>NGC6481</b>: ASTER in Ophiuchus<br><b>R.A.:</b> 17 52.8<br><b>Dec.:</b> +4 10<br><b>Dreyer code:</b> vS; bM</red>
PK36+17.1	<b>PK36+17.1</b>: PLNNB (2c) in Ophiuchus<br><b>R.A.:</b> 17 53.6<br><b>Dec.:</b> +10 37<br><b>Magnitude:</b> 14.6<br><b>Size:</b>  80 s x  74 s<br><b>Star magnitude:</b> 14.8</red>
UGC11074	<b>UGC11074</b>: GALXY (Sd) in Ophiuchus<br><b>R.A.:</b> 17 59.1<br><b>Dec.:</b> +7 9<br><b>Magnitude:</b> 13.3<br><b>Surface brightness:</b> 14.2<br><b>Size:</b>  2.3 m x  1.0 m</red>
NGC6509	<b>NGC6509</b>: GALXY (SBcd) in Ophiuchus<br><b>R.A.:</b> 17 59.4<br><b>Dec.:</b> +6 17<br><b>Magnitude:</b> 12.5<br><b>Surface brightness:</b> 13<br><b>Size:</b>  1.6 m x  1.2 m<br><b>Dreyer code:</b> vF; pL; irrR; lbM</red>
MEL186	<b>MEL186</b>: OPNCL (IV 3 m) in Ophiuchus<br><b>R.A.:</b> 18 1.1<br><b>Dec.:</b> +2 54<br><b>Magnitude:</b>  3.0<br><b>Size:</b>  240 m<br><b>Dreyer code:</b> Naked eye 'V' shape<br><b>Notes:</b> Bull of Poniatowski; at end of 'offramp' of Milky Way</red>
NGC6517	<b>NGC6517</b>: GLOCL (IV) in Ophiuchus<br><b>R.A.:</b> 18 1.8<br><b>Dec.:</b> -8 58<br><b>Magnitude:</b> 10.3<br><b>Size:</b>  1 m<br><b>Star magnitude:</b> 16<br><b>Other catalogs:</b>  H<br><b>Dreyer code:</b> pB; pL; R; rr<br><b>Notes:</b> H II 199</red>
UGC11093	<b>UGC11093</b>: GALXY (Scd) in Ophiuchus<br><b>R.A.:</b> 18 1.9<br><b>Dec.:</b> +6 58<br><b>Magnitude:</b> 13.7<br><b>Surface brightness:</b> 13.4<br><b>Size:</b>  3.1 m x  0.5 m</red>
NGC6525	<b>NGC6525</b>: OPNCL in Ophiuchus<br><b>R.A.:</b> 18 2.1<br><b>Dec.:</b> +11 2<br><b>Size:</b>  10 m<br><b>Dreyer code:</b> Cl; P; st L</red>
NGC6570	<b>NGC6570</b>: GALXY (SBm) in Ophiuchus<br><b>R.A.:</b> 18 11.1<br><b>Dec.:</b> +14 6<br><b>Magnitude:</b> 12.7<br><b>Surface brightness:</b> 13.3<br><b>Size:</b>  1.9 m x  1.1 m<br><b>Dreyer code:</b> pF; pL; R</red>
UGC11141	<b>UGC11141</b>: GALXY (Sdm) in Ophiuchus<br><b>R.A.:</b> 18 11.8<br><b>Dec.:</b> +12 5<br><b>Magnitude:</b> 13.2<br><b>Surface brightness:</b> 14.4<br><b>Size:</b>  2.8 m x  2.8 m</red>
NGC6572	<b>NGC6572</b>: PLNNB (2a) in Ophiuchus<br><b>R.A.:</b> 18 12.1<br><b>Dec.:</b> +6 51<br><b>Magnitude:</b>  8.0<br><b>Surface brightness:</b> 4.3<br><b>Size:</b>  15 s x  12 s<br><b>Star magnitude:</b> 12<br><b>Other catalogs:</b> B<br><b>Dreyer code:</b> vB; vS; R; l hazy</red>
PK38+12.1	<b>PK38+12.1</b>: PLNNB (2) in Ophiuchus<br><b>R.A.:</b> 18 17.6<br><b>Dec.:</b> +10 9<br><b>Magnitude:</b> 12.4<br><b>Surface brightness:</b> 7.9<br><b>Size:</b>  7 s x  5.5 s<br><b>Star magnitude:</b> 12.5<br><b>Dreyer code:</b> 13''-vF; S; R; nBM; low surface brightness at 100X<br><b>Notes:</b> Doubtful PLNNB</red>
NGC6615	<b>NGC6615</b>: GALXY (SBO-a) in Ophiuchus<br><b>R.A.:</b> 18 18.6<br><b>Dec.:</b> +13 16<br><b>Magnitude:</b> 13.1<br><b>Surface brightness:</b> 12.7<br><b>Size:</b>  0.9 m x  0.9 m<br><b>Dreyer code:</b> vF; vS</red>
NGC6633	<b>NGC6633</b>: OPNCL (III 2 m) in Ophiuchus<br><b>R.A.:</b> 18 27.3<br><b>Dec.:</b> +6 31<br><b>Magnitude:</b>  4.6<br><b>Size:</b>  27 m<br><b>Number of stars:</b> 30<br><b>Star magnitude:</b>  7.6<br><b>Other catalogs:</b> B H<br><b>Dreyer code:</b> Cl; lC; st L<br><b>Notes:</b> H VIII 72</red>
NGC1661	<b>NGC1661</b>: GALXY (Sbc) in Orion<br><b>R.A.:</b> 4 47.1<br><b>Dec.:</b> -2 3<br><b>Magnitude:</b> 13.2<br><b>Surface brightness:</b> 13.3<br><b>Size:</b>  1.4 m x  0.9 m<br><b>Dreyer code:</b> vF; vS; bM</red>
NGC1662	<b>NGC1662</b>: OPNCL (I 2 p) in Orion<br><b>R.A.:</b> 4 48.4<br><b>Dec.:</b> +10 57<br><b>Magnitude:</b>  6.4<br><b>Size:</b>  20 m<br><b>Number of stars:</b> 35<br><b>Star magnitude:</b>  8.3<br><b>Dreyer code:</b> Cl OF L&S sc st<br><b>Notes:</b> H VII 1</red>
NGC1663	<b>NGC1663</b>: OPNCL (IV 2 p) in Orion<br><b>R.A.:</b> 4 49.6<br><b>Dec.:</b> +13 9<br><b>Number of stars:</b> 30<br><b>Dreyer code:</b> Cl; lRi; st L&S<br><b>Notes:</b> H VIII 7</red>
NGC1670	<b>NGC1670</b>: GALXY (SO) in Orion<br><b>R.A.:</b> 4 49.7<br><b>Dec.:</b> -2 46<br><b>Magnitude:</b> 12.7<br><b>Surface brightness:</b> 13.4<br><b>Size:</b>  2.1 m x  1 m<br><b>Dreyer code:</b> vF; vS<br><b>Notes:</b> H III 501</red>
NGC1671	<b>NGC1671</b>: NONEX in Orion<br><b>R.A.:</b> 4 50.3<br><b>Dec.:</b> -0 46<br><b>Dreyer code:</b> pF; pS; R</red>
NGC1678	<b>NGC1678</b>: GALXY (SO) in Orion<br><b>R.A.:</b> 4 51.6<br><b>Dec.:</b> -2 37<br><b>Magnitude:</b> 13.2<br><b>Surface brightness:</b> 12.8<br><b>Size:</b>  1.1 m x  0.8 m<br><b>Dreyer code:</b> vF; S<br><b>Notes:</b> H III 502</red>
NGC1682	<b>NGC1682</b>: GALXY (E-SO) in Orion<br><b>R.A.:</b> 4 52.3<br><b>Dec.:</b> -3 6<br><b>Magnitude:</b> 14.0<br><b>Size:</b>  0.8 m x  0.8 m<br><b>Dreyer code:</b> vF; vS; 1684f 12''; *9 s 4'.5<br><b>Notes:</b> H II 527</red>
NGC1683	<b>NGC1683</b>: GALXY (Sa) in Orion<br><b>R.A.:</b> 4 52.3<br><b>Dec.:</b> -3 1<br><b>Magnitude:</b> 16.0<br><b>Size:</b>  1 m x  0.4 m<br><b>Dreyer code:</b> vF; R</red>
NGC1684	<b>NGC1684</b>: GALXY (Elliptical) in Orion<br><b>R.A.:</b> 4 52.5<br><b>Dec.:</b> -3 6<br><b>Magnitude:</b> 13.0<br><b>Size:</b>  2.9 m x  1.9 m<br><b>Dreyer code:</b> pF; pS; R; bM; *9 225<br><b>Notes:</b> H II 528</red>
NGC1685	<b>NGC1685</b>: GALXY (SBO-a) in Orion<br><b>R.A.:</b> 4 52.6<br><b>Dec.:</b> -2 57<br><b>Magnitude:</b> 14.5<br><b>Size:</b>  1.3 m x  0.9 m<br><b>Dreyer code:</b> F</red>
NGC1690	<b>NGC1690</b>: GALXY (Elliptical) in Orion<br><b>R.A.:</b> 4 54.3<br><b>Dec.:</b> +1 38<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  1.1 m x  0.4 m<br><b>Dreyer code:</b> vF; vS; am vS st; L* sp<br><b>Notes:</b> P w UGC 3199; brtst in group</red>
NGC1691	<b>NGC1691</b>: GALXY (SBO-a Ring) in Orion<br><b>R.A.:</b> 4 54.6<br><b>Dec.:</b> +3 16<br><b>Magnitude:</b> 12.0<br><b>Surface brightness:</b> 12.9<br><b>Size:</b>  1.7 m x  1.6 m<br><b>Dreyer code:</b> F; S; *11 inv</red>
NGC1707	<b>NGC1707</b>: ASTER in Orion<br><b>R.A.:</b> 4 58.3<br><b>Dec.:</b> +8 14<br><b>Dreyer code:</b> S; R; rrr</red>
NGC1709	<b>NGC1709</b>: GALXY (SO) in Orion<br><b>R.A.:</b> 4 58.7<br><b>Dec.:</b> -0 29<br><b>Magnitude:</b> 14.2<br><b>Surface brightness:</b> 13.5<br><b>Size:</b>  0.9 m x  0.7 m<br><b>Dreyer code:</b> vF; vS; 1713 np</red>
NGC1713	<b>NGC1713</b>: GALXY (Elliptical) in Orion<br><b>R.A.:</b> 4 58.9<br><b>Dec.:</b> -0 29<br><b>Magnitude:</b> 12.7<br><b>Surface brightness:</b> 13.3<br><b>Size:</b>  1.4 m x  1.2 m<br><b>Dreyer code:</b> F; S; R; bM<br><b>Notes:</b> H II 516</red>
NGC1717	<b>NGC1717</b>: 1STAR in Orion<br><b>R.A.:</b> 4 59.5<br><b>Dec.:</b> -0 14<br><b>Dreyer code:</b> np 1719; (F*)</red>
NGC1719	<b>NGC1719</b>: GALXY (Sa) in Orion<br><b>R.A.:</b> 4 59.6<br><b>Dec.:</b> -0 16<br><b>Magnitude:</b> 13.6<br><b>Surface brightness:</b> 12.3<br><b>Size:</b>  1.1 m x  0.3 m<br><b>Dreyer code:</b> pF; S; iR; pslbM</red>
NGC1729	<b>NGC1729</b>: GALXY (Sc) in Orion<br><b>R.A.:</b> 5 0.3<br><b>Dec.:</b> -3 21<br><b>Magnitude:</b> 13.0<br><b>Size:</b>  1.7 m x  1.4 m<br><b>Dreyer code:</b> vF; pL; 2b*vnr<br><b>Notes:</b> H III 503</red>
NGC1740	<b>NGC1740</b>: GALXY (E-SO) in Orion<br><b>R.A.:</b> 5 1.9<br><b>Dec.:</b> -3 18<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  1.5 m x  1.2 m<br><b>Dreyer code:</b> eF; vS; *12 sp</red>
NGC1742	<b>NGC1742</b>: 1STAR in Orion<br><b>R.A.:</b> 5 2.0<br><b>Dec.:</b> -3 17<br><b>Dreyer code:</b> vF; vS; 3.6''f 1740</red>
NGC1753	<b>NGC1753</b>: GALXY (Sa) in Orion<br><b>R.A.:</b> 5 2.5<br><b>Dec.:</b> -3 21<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  1.4 m x  0.6 m<br><b>Dreyer code:</b> eeF; pS; R; sf 1740</red>
NGC1762	<b>NGC1762</b>: GALXY (Sc) in Orion<br><b>R.A.:</b> 5 3.6<br><b>Dec.:</b> +1 34<br><b>Magnitude:</b> 12.6<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  1.7 m x  1.1 m<br><b>Dreyer code:</b> vF; vS<br><b>Notes:</b> H III 453</red>
PK190-17.1	<b>PK190-17.1</b>: PLNNB (2(4)) in Orion<br><b>R.A.:</b> 5 5.6<br><b>Dec.:</b> +10 42<br><b>Magnitude:</b> 12.9<br><b>Surface brightness:</b> 6.9<br><b>Size:</b>  26.0 s x  14.0 s<br><b>Star magnitude:</b> 14.4<br><b>Dreyer code:</b> vF; S; R</red>
LDN1616	<b>LDN1616</b>: DRKNB (5 Ir) in Orion<br><b>R.A.:</b> 5 6.5<br><b>Dec.:</b> -3 26<br><b>Magnitude:</b> 79.9<br><b>Surface brightness:</b> 79.9<br><b>Size:</b>  10 m x  8 m<br><b>Notes:</b> Near bright nebula NGC 1788</red>
NGC1788	<b>NGC1788</b>: BRTNB (R) in Orion<br><b>R.A.:</b> 5 6.9<br><b>Dec.:</b> -3 20<br><b>Size:</b>  5 m x  3 m<br><b>Other catalogs:</b> B H<br><b>Dreyer code:</b> B; cL; R; bM; ***; * 10 inv in the neby<br><b>Notes:</b> H V 32; possible reflection nebula</red>
NGC1819	<b>NGC1819</b>: GALXY (SBO) in Orion<br><b>R.A.:</b> 5 11.8<br><b>Dec.:</b> +5 12<br><b>Magnitude:</b> 12.4<br><b>Surface brightness:</b> 13<br><b>Size:</b>  1.7 m x  1.2 m<br><b>Dreyer code:</b> vF; S; R</red>
NGC1843	<b>NGC1843</b>: GALXY (Sc) in Orion<br><b>R.A.:</b> 5 14.1<br><b>Dec.:</b> -10 38<br><b>Magnitude:</b> 13.0<br><b>Size:</b>  2.1 m x  1.7 m<br><b>Dreyer code:</b> F; S; R; lbM</red>
ABELL539	<b>ABELL539</b>: GALCL (1 2 III) in Orion<br><b>R.A.:</b> 5 16.7<br><b>Dec.:</b> +6 28<br><b>Magnitude:</b> 14.4<br><b>Size:</b>  16.8 m<br><b>Notes:</b> 27 Gal/Deg; 50 galaxies</red>
VDB37	<b>VDB37</b>: BRTNB (R) in Orion<br><b>R.A.:</b> 5 18.1<br><b>Dec.:</b> +13 26<br><b>Size:</b>  12 m x  4.7 m</red>
SH2-263	<b>SH2-263</b>: BRTNB (E+R) in Orion<br><b>R.A.:</b> 5 21.4<br><b>Dec.:</b> +8 25<br><b>Size:</b>  20 m x  16 m<br><b>Star magnitude:</b>  5.7<br><b>Dreyer code:</b> 10''-eF; pL; R; 9th mag star involved<br><b>Notes:</b> Brightst part of Lambda Ori neb</red>
VDB38	<b>VDB38</b>: BRTNB (R) in Orion<br><b>R.A.:</b> 5 21.4<br><b>Dec.:</b> +8 25<br><b>Size:</b>  20 m x  16 m</red>
NGC1875	<b>NGC1875</b>: GALXY (SO) in Orion<br><b>R.A.:</b> 5 21.8<br><b>Dec.:</b> +6 41<br><b>Magnitude:</b> 13.6<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  1.5 m x  0.5 m<br><b>Dreyer code:</b> eF; S; R</red>
DO17	<b>DO17</b>: OPNCL (IV 2 p) in Orion<br><b>R.A.:</b> 5 22.4<br><b>Dec.:</b> +7 7<br><b>Size:</b>  12 m<br><b>Notes:</b> Only 5 pB *</red>
DODZ2	<b>DODZ2</b>: OPNCL (III 2p) in Orion<br><b>R.A.:</b> 5 23.2<br><b>Dec.:</b> +11 27<br><b>Size:</b>  12 m<br><b>Number of stars:</b> 12</red>
DO19	<b>DO19</b>: OPNCL (IV 1 p) in Orion<br><b>R.A.:</b> 5 23.7<br><b>Dec.:</b> +8 10<br><b>Size:</b>  24 m</red>
NGC1908	<b>NGC1908</b>: NONEX in Orion<br><b>R.A.:</b> 5 25.9<br><b>Dec.:</b> -2 32<br><b>Dreyer code:</b> v diffuse neb susp<br><b>Notes:</b> H V 33</red>
CR65	<b>CR65</b>: OPNCL (II 3 p) in Orion<br><b>R.A.:</b> 5 26.1<br><b>Dec.:</b> +16 42<br><b>Magnitude:</b>  3.0<br><b>Size:</b>  220 m<br><b>Star magnitude:</b> 14.7<br><b>Dreyer code:</b> 4''-vB; eL; scatt at 17X; 28* mags 6?10<br><b>Notes:</b> Centered on 113 Tau; large group</red>
DO21	<b>DO21</b>: OPNCL (IV 2 p) in Orion<br><b>R.A.:</b> 5 27.4<br><b>Dec.:</b> +7 4<br><b>Size:</b>  12 m<br><b>Notes:</b> Skiff: not seen in 0.2 degree field</red>
NGC1924	<b>NGC1924</b>: GALXY (SBbc Ring) in Orion<br><b>R.A.:</b> 5 28.0<br><b>Dec.:</b> -5 19<br><b>Magnitude:</b> 12.5<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  1.6 m x  1.2 m<br><b>Dreyer code:</b> vF; pL; iR; st nr<br><b>Notes:</b> H III 447</red>
NGC1927	<b>NGC1927</b>: NONEX in Orion<br><b>R.A.:</b> 5 28.7<br><b>Dec.:</b> -8 23<br><b>Dreyer code:</b> diffuse nebulosity</red>
B225	<b>B225</b>: DRKNB (5 Ir) in Orion<br><b>R.A.:</b> 5 29.0<br><b>Dec.:</b> +11 36<br><b>Magnitude:</b> 79.9<br><b>Surface brightness:</b> 79.9<br><b>Size:</b>  35 m x  5 m<br><b>Notes:</b> South end of extension running S from B30</red>
B30	<b>B30</b>: DRKNB (5 Ir) in Orion<br><b>R.A.:</b> 5 30.2<br><b>Dec.:</b> +12 46<br><b>Magnitude:</b> 79.9<br><b>Surface brightness:</b> 79.9<br><b>Size:</b>  67 m<br><b>Dreyer code:</b> 4''-low contrast dark area<br><b>Notes:</b> Large dark area with few stars</red>
PK197-14.1	<b>PK197-14.1</b>: PLNNB (3) in Orion<br><b>R.A.:</b> 5 31.8<br><b>Dec.:</b> +6 56<br><b>Magnitude:</b> 15.2<br><b>Surface brightness:</b> 12.8<br><b>Size:</b>  34 s<br><b>Star magnitude:</b> 20.2<br><b>Dreyer code:</b> 11''-vF; pS; nBM; averted vision helps</red>
B31	<b>B31</b>: DRKNB (4 Ir) in Orion<br><b>R.A.:</b> 5 32.0<br><b>Dec.:</b> +12 46<br><b>Magnitude:</b> 79.9<br><b>Surface brightness:</b> 79.9<br><b>Size:</b>  30 m<br><b>Notes:</b> 3 deg NW Lamba Ori; Extended NE and SW; the E. and darkest part of B 30</red>
B32	<b>B32</b>: DRKNB in Orion<br><b>R.A.:</b> 5 32.1<br><b>Dec.:</b> +12 25<br><b>Magnitude:</b> 79.9<br><b>Surface brightness:</b> 79.9<br><b>Size:</b>  3 m<br><b>Notes:</b> Dark projection from S. end of B 31 to the E.</red>
LDN1641	<b>LDN1641</b>: DRKNB (5 Ir) in Orion<br><b>R.A.:</b> 5 33.0<br><b>Dec.:</b> -6 0<br><b>Magnitude:</b> 79.9<br><b>Surface brightness:</b> 79.9<br><b>Size:</b>  300 m<br><b>Notes:</b> Orion nebula region</red>
IC423	<b>IC423</b>: BRTNB (E) in Orion<br><b>R.A.:</b> 5 33.4<br><b>Dec.:</b> -0 37<br><b>Size:</b>  2 m x  2 m<br><b>Dreyer code:</b> vF; L oval ring</red>
BERK20	<b>BERK20</b>: OPNCL (II 2p :b) in Orion<br><b>R.A.:</b> 5 33.6<br><b>Dec.:</b> +0 11<br><b>Size:</b>  3 m<br><b>Number of stars:</b> 20<br><b>Star magnitude:</b> 15</red>
CR69	<b>CR69</b>: OPNCL (II 3 p n) in Orion<br><b>R.A.:</b> 5 35.1<br><b>Dec.:</b> +9 56<br><b>Magnitude:</b>  2.8<br><b>Size:</b>  65 m<br><b>Number of stars:</b> 20<br><b>Dreyer code:</b> 4''-B; vL; nC; 31* at 17X; miniature Belt of Orion<br><b>Notes:</b> Lambda Ori cluster</red>
NGC1973	<b>NGC1973</b>: BRTNB (E) in Orion<br><b>R.A.:</b> 5 35.1<br><b>Dec.:</b> -4 44<br><b>Magnitude:</b>  7.0<br><b>Size:</b>  5 m x  5 m<br><b>Other catalogs:</b> B<br><b>Dreyer code:</b> *8; 9 inv in neb</red>
NGC1981	<b>NGC1981</b>: OPNCL (III 2 p n) in Orion<br><b>R.A.:</b> 5 35.2<br><b>Dec.:</b> -4 26<br><b>Magnitude:</b>  4.2<br><b>Size:</b>  25 m<br><b>Number of stars:</b> 20<br><b>Star magnitude:</b>  6.3<br><b>Dreyer code:</b> Cl; vB; lRi; st L; sc<br><b>Notes:</b> In Ori OB1; incl D* Struve 750</red>
NGC1975	<b>NGC1975</b>: BRTNB (E) in Orion<br><b>R.A.:</b> 5 35.3<br><b>Dec.:</b> -4 41<br><b>Magnitude:</b>  7.0<br><b>Size:</b>  10 m x  5 m<br><b>Dreyer code:</b> B** inv in neb</red>
NGC1976	<b>NGC1976</b>: CL+NB (E+R) in Orion<br><b>R.A.:</b> 5 35.3<br><b>Dec.:</b> -5 23<br><b>Magnitude:</b>  4.0<br><b>Surface brightness:</b> 11<br><b>Size:</b>  90 m x  60 m<br><b>Other catalogs:</b>  M<br><b>Dreyer code:</b> !!!; Theta Orionis and the great nebula M42<br><b>Notes:</b> Trapezium* 6.7-7.7m; >50 var* invl; M 43 to NE</red>
